Age group,Vaccination status,Person-years,Count of deaths involving COVID-19,Count of deaths non-COVID-19 deaths,Count of all cause deaths,ACM death rate,Non-COVID ACM rate,death rate for covid-19
25-29,Unvaccinated,1393078,64,397,461,33.09218866,28.49804534,4.594143329
30-34,"First dose, at least 21 days ago",299069,6,176,182,60.85552164,58.84929565,2.006225988
30-34,"First dose, less than 21 days ago",115248,3,40,43,37.3108427,34.70776066,2.603082049
30-34,"Second dose, at least 6 months ago",78606,9,52,61,77.60221866,66.15271099,11.44950767
30-34,"Second dose, between 21 days and 6 months ago",698921,10,239,249,35.62634404,34.19556717,1.430776869
30-34,"Second dose, less than 21 days ago",109363,0,18,18,16.45894864,16.45894864,0
30-34,"Third dose or booster, at least 21 days ago",95258,1,30,31,32.54319847,31.49341788,1.049780596
30-34,"Third dose or booster, less than 21 days ago",68828,1,9,10,14.52897077,13.07607369,1.452897077
30-34,Unvaccinated,1266097,123,536,659,52.04972447,42.33482901,9.714895462
35-39,"First dose, at least 21 days ago",317531,13,312,325,102.3522113,98.25812283,4.094088451
35-39,"First dose, less than 21 days ago",126098,8,52,60,47.58203937,41.23776745,6.344271915
35-39,"Second dose, at least 6 months ago",88535,6,107,113,127.6331394,120.8561586,6.776980855
35-39,"Second dose, between 21 days and 6 months ago",811534,23,385,408,50.27515791,47.44101911,2.834138804
35-39,"Second dose, less than 21 days ago",121445,1,40,41,33.76013833,32.93672033,0.823418008
35-39,"Third dose or booster, at least 21 days ago",121029,4,57,61,50.40114353,47.09615051,3.304993018
35-39,"Third dose or booster, less than 21 days ago",84047,1,22,23,27.36564065,26.17583019,1.189810463
35-39,Unvaccinated,1201187,227,756,983,81.8357175,62.93774408,18.89797342
40-44,"First dose, at least 21 days ago",335583,10,490,500,148.9944365,146.0145478,2.979888731
40-44,"First dose, less than 21 days ago",133142,3,71,74,55.57975695,53.32652356,2.25323339
40-44,"Second dose, at least 6 months ago",99748,30,194,224,224.5659061,194.4901151,30.07579099
40-44,"Second dose, between 21 days and 6 months ago",925017,38,738,776,83.89035012,79.78231751,4.108032609
40-44,"Second dose, less than 21 days ago",130596,0,67,67,51.30325584,51.30325584,0
40-44,"Third dose or booster, at least 21 days ago",159372,6,115,121,75.92299777,72.15822102,3.764776749
40-44,"Third dose or booster, less than 21 days ago",99383,1,32,33,33.20487407,32.19866577,1.006208305
40-44,Unvaccinated,1034510,285,1068,1353,130.786556,103.2372814,27.54927454
45-49,"First dose, at least 21 days ago",375865,34,807,841,223.7505487,214.7047477,9.045801019
45-49,"First dose, less than 21 days ago",147218,13,155,168,114.1164803,105.2860384,8.83044193
45-49,"Second dose, at least 6 months ago",114181,47,335,382,334.5565374,293.3938221,41.16271534
45-49,"Second dose, between 21 days and 6 months ago",1038243,62,1378,1440,138.6958544,132.7242274,5.971627066
45-49,"Second dose, less than 21 days ago",143787,1,132,133,92.49793097,91.8024578,0.695473165
45-49,"Third dose or booster, at least 21 days ago",195232,14,243,257,131.638256,124.4673004,7.170955581
45-49,"Third dose or booster, less than 21 days ago",114305,4,61,65,56.86540396,53.36599449,3.499409475
45-49,Unvaccinated,922486,580,1742,2322,251.7111371,188.8375542,62.87358291
50-54,"First dose, at least 21 days ago",449036,59,1499,1558,346.9654994,333.8262411,13.13925832
50-54,"First dose, less than 21 days ago",170266,21,245,266,156.2261403,143.8924976,12.33364265
50-54,"Second dose, at least 6 months ago",143124,92,716,808,564.5454291,500.265504,64.2799251
50-54,"Second dose, between 21 days and 6 months ago",1268718,119,2691,2810,221.4834187,212.1038718,9.379546913
50-54,"Second dose, less than 21 days ago",169216,0,215,215,127.0565431,127.0565431,0
50-54,"Third dose or booster, at least 21 days ago",299314,26,526,552,184.421711,175.7351811,8.686529865
50-54,"Third dose or booster, less than 21 days ago",145372,5,135,140,96.30465289,92.865201,3.439451889
50-54,Unvaccinated,814468,1035,2676,3711,455.6348438,328.5580281,127.0768158
55-59,"First dose, at least 21 days ago",459814,101,2362,2463,535.6513721,513.6859687,21.9654034
55-59,"First dose, less than 21 days ago",172804,44,383,427,247.1007616,221.638388,25.46237356
55-59,"Second dose, at least 6 months ago",143381,157,1299,1456,1015.476249,905.9777795,109.4984691
55-59,"Second dose, between 21 days and 6 months ago",1309511,234,4449,4683,357.6144072,339.7451415,17.8692657
55-59,"Second dose, less than 21 days ago",172501,2,332,334,193.622066,192.4626524,1.159413569
55-59,"Third dose or booster, at least 21 days ago",342684,52,926,978,285.394124,270.2197943,15.1743297
55-59,"Third dose or booster, less than 21 days ago",155970,6,270,276,176.9571071,173.1102135,3.846893633
55-59,Unvaccinated,745431,1589,3697,5286,709.1199588,495.9546893,213.1652695
60-64,"First dose, at least 21 days ago",411361,169,3320,3489,848.1601319,807.0769956,41.08313622
60-64,"First dose, less than 21 days ago",153053,67,538,605,395.2879068,351.5122213,43.77568555
60-64,"Second dose, at least 6 months ago",124404,240,1955,2195,1764.41272,1571.492878,192.9198418
60-64,"Second dose, between 21 days and 6 months ago",1173249,339,6532,6871,585.6386837,556.7445615,28.89412222
60-64,"Second dose, less than 21 days ago",153584,2,503,505,328.8102927,327.5080738,1.302218981
60-64,"Third dose or booster, at least 21 days ago",344515,107,1596,1703,494.3180994,463.2599451,31.05815422
60-64,"Third dose or booster, less than 21 days ago",144279,16,424,440,304.9646865,293.8750615,11.08962496
60-64,Unvaccinated,570793,2365,4720,7085,1241.255587,826.9197415,414.335845
65-69,"First dose, at least 21 days ago",357993,227,4516,4743,1324.886241,1261.47718,63.40906107
65-69,"First dose, less than 21 days ago",133978,121,791,912,680.7087731,590.3954381,90.31333503
65-69,"Second dose, at least 6 months ago",112547,371,2816,3187,2831.705865,2502.065804,329.6400615
65-69,"Second dose, between 21 days and 6 months ago",1023256,436,9349,9785,956.2611898,913.6521066,42.60908316
65-69,"Second dose, less than 21 days ago",133985,8,675,683,509.7585551,503.7877374,5.970817629
65-69,"Third dose or booster, at least 21 days ago",353954,163,2665,2828,798.973878,752.9226962,46.05118179
65-69,"Third dose or booster, less than 21 days ago",128022,32,630,662,517.0986237,492.1029198,24.99570386
65-69,Unvaccinated,396309,2993,5780,8773,2213.676702,1458.45792,755.2187813
70-74,"First dose, at least 21 days ago",369834,398,7473,7871,2128.252135,2020.636285,107.6158493
70-74,"First dose, less than 21 days ago",137678,234,1348,1582,1149.057947,979.0961519,169.9617949
70-74,"Second dose, at least 6 months ago",117027,577,4965,5542,4735.659292,4242.61068,493.0486127
70-74,"Second dose, between 21 days and 6 months ago",1047348,704,15786,16490,1574.452808,1507.235417,67.21739097
70-74,"Second dose, less than 21 days ago",137810,10,1185,1195,867.1359118,859.8795443,7.256367462
70-74,"Third dose or booster, at least 21 days ago",418154,287,5073,5360,1281.8244,1213.189399,68.6350005
70-74,"Third dose or booster, less than 21 days ago",130798,43,1103,1146,876.1601859,843.2850655,32.87512041
70-74,Unvaccinated,298845,4113,7528,11641,3895.330355,2519.031605,1376.29875
75-79,"First dose, at least 21 days ago",270981,786,9395,10181,3757.08998,3467.032744,290.0572365
75-79,"First dose, less than 21 days ago",99904,467,1733,2200,2202.114029,1734.665279,467.4487508
75-79,"Second dose, at least 6 months ago",96061,775,6945,7720,8036.560102,7229.781077,806.7790258
75-79,"Second dose, between 21 days and 6 months ago",792589,811,20404,21215,2676.671011,2574.348117,102.3228937
75-79,"Second dose, less than 21 days ago",101558,16,1541,1557,1533.114083,1517.359538,15.7545442
75-79,"Third dose or booster, at least 21 days ago",371446,483,7937,8420,2266.816711,2136.784351,130.03236
75-79,"Third dose or booster, less than 21 days ago",103021,70,1513,1583,1536.579921,1468.632609,67.94731171
75-79,Unvaccinated,167311,4934,7921,12855,7683.296376,4734.297207,2948.999169
80-84,"First dose, at least 21 days ago",168842,1391,10812,12203,7227.467099,6403.619952,823.847147
80-84,"First dose, less than 21 days ago",60757,801,2144,2945,4847.178103,3528.811495,1318.366608
80-84,"Second dose, at least 6 months ago",105036,1055,10203,11258,10718.22994,9713.812407,1004.417533
80-84,"Second dose, between 21 days and 6 months ago",544226,840,24856,25696,4721.567878,4567.220236,154.3476423
80-84,"Second dose, less than 21 days ago",71152,43,1923,1966,2763.098718,2702.664718,60.43400045
80-84,"Third dose or booster, at least 21 days ago",268303,633,10815,11448,4266.81774,4030.890448,235.9272912
80-84,"Third dose or booster, less than 21 days ago",68195,77,1929,2006,2941.564631,2828.653127,112.9115038
80-84,Unvaccinated,81099,5721,8296,14017,17283.81361,10229.47262,7054.340991
85-89,"First dose, at least 21 days ago",104056,1768,12023,13791,13253.44046,11554.35535,1699.085108
85-89,"First dose, less than 21 days ago",37076,959,2589,3548,9569.532851,6982.953932,2586.578919
85-89,"Second dose, at least 6 months ago",74630,1111,11317,12428,16652.82058,15164.14311,1488.677476
85-89,"Second dose, between 21 days and 6 months ago",334160,817,27416,28233,8448.946612,8204.452957,244.4936557
85-89,"Second dose, less than 21 days ago",43113,62,2144,2206,5116.78612,4972.977988,143.8081321
85-89,"Third dose or booster, at least 21 days ago",165548,780,12725,13505,8157.754851,7686.592408,471.1624423
85-89,"Third dose or booster, less than 21 days ago",42323,99,2286,2385,5635.233797,5401.318432,233.9153652
85-89,Unvaccinated,52495,6289,9085,15374,29286.59872,17306.41013,11980.18859
90+,"First dose, at least 21 days ago",61093,2113,14509,16622,27207.69974,23749.03835,3458.661385
90+,"First dose, less than 21 days ago",21710,1282,3405,4687,21589.12943,15684.01658,5905.112851
90+,"Second dose, at least 6 months ago",45012,1128,13118,14246,31649.33795,29143.33955,2505.9984
90+,"Second dose, between 21 days and 6 months ago",190226,918,33498,34416,18092.16406,17609.58018,482.5838739
90+,"Second dose, less than 21 days ago",24404,49,2843,2892,11850.51631,11649.72955,200.7867563
90+,"Third dose or booster, at least 21 days ago",88524,881,16296,17177,19403.77751,18408.56717,995.2103384
90+,"Third dose or booster, less than 21 days ago",23944,115,3136,3251,13577.5142,13097.22686,480.2873371
90+,Unvaccinated,36543,7033,11037,18070,49448.59481,30202.77481,19245.81999
